,accuracy_results,error_results,precision_results,recall_results,f1_results,gmean_results
0,0.9635036496350365,0.03649635036496346,0.9195041931977015,0.9375,0.9473684210526315,0.9573048544061933
1,0.9635036496350365,0.03649635036496346,0.925493376588267,0.9166666666666666,0.946236559139785,0.952033109297414
2,0.9635036496350365,0.03649635036496346,0.9195041931977015,0.9375,0.9473684210526315,0.9573048544061933
3,0.9338235294117647,0.06617647058823528,0.867866082603254,0.8297872340425532,0.896551724137931,0.9057945583710797
4,0.9705882352941176,0.02941176470588236,0.933108660130719,0.9583333333333334,0.9583333333333334,0.9677566999525399
5,0.9854014598540146,0.014598540145985384,0.96,1.0,0.9795918367346939,0.9887002022289874
6,0.9635036496350365,0.03649635036496346,0.925493376588267,0.9166666666666666,0.946236559139785,0.952033109297414
7,0.9635036496350365,0.03649635036496346,0.9195041931977015,0.9375,0.9473684210526315,0.9573048544061933
8,0.9779411764705882,0.022058823529411797,0.9513386298090004,0.9574468085106383,0.967741935483871,0.9729794341102642
9,0.9338235294117647,0.06617647058823528,0.8659085727314182,0.8541666666666666,0.9010989010989011,0.9136486129135138
10,0.9635036496350365,0.03649635036496346,0.9323296836982968,0.8958333333333334,0.945054945054945,0.9464847243000456
11,0.9854014598540146,0.014598540145985384,0.9660666311841037,0.9791666666666666,0.9791666666666666,0.983953654400191
12,0.948905109489051,0.051094890510948954,0.8828671979740801,0.9375,0.9278350515463918,0.9462373743090715
13,0.9485294117647058,0.05147058823529416,0.8956880624590261,0.8723404255319149,0.9213483146067415,0.9287296957225766
14,0.9485294117647058,0.05147058823529416,0.8790849673202614,0.9583333333333334,0.9292929292929293,0.9507273929773854
15,0.9781021897810219,0.021897810218978075,0.9411764705882353,1.0,0.9696969696969697,0.9830015945213215
16,0.948905109489051,0.051094890510948954,0.9052615571776156,0.8541666666666666,0.9213483146067416,0.924211375534118
17,0.9562043795620438,0.04379562043795615,0.9187956204379562,0.875,0.9333333333333333,0.9354143466934853
18,0.9485294117647058,0.05147058823529416,0.8897627716463762,0.8936170212765957,0.9230769230769231,0.9346313390313816
19,0.9705882352941176,0.02941176470588236,0.9277696078431371,0.9791666666666666,0.9591836734693877,0.9725152877196763
20,0.9635036496350365,0.03649635036496346,0.9142584040915637,0.9583333333333334,0.9484536082474228,0.962304506144919
21,0.9708029197080292,0.029197080291970767,0.9458637469586374,0.9166666666666666,0.9565217391304348,0.9574271077563381
22,0.9635036496350365,0.03649635036496346,0.9195041931977015,0.9375,0.9473684210526315,0.9573048544061933
23,0.9632352941176471,0.03676470588235292,0.9175259835664146,0.9361702127659575,0.9462365591397849,0.9566256738635088
24,0.9632352941176471,0.03676470588235292,0.9257080610021786,0.9166666666666666,0.946236559139785,0.9519716382329885
25,0.9708029197080292,0.029197080291970767,0.9330013179237633,0.9583333333333334,0.9583333333333334,0.967883129726409
26,0.9416058394160584,0.058394160583941646,0.8656478102189781,0.9375,0.9183673469387755,0.9406548042051118
27,0.9781021897810219,0.021897810218978075,0.9593978102189781,0.9375,0.967741935483871,0.9682458365518543
28,0.9632352941176471,0.03676470588235292,0.9123122653316645,0.9574468085106383,0.9473684210526315,0.9618593039438322
29,0.9411764705882353,0.05882352941176472,0.8793449197860962,0.875,0.9130434782608695,0.9247235459117694
30,0.9562043795620438,0.04379562043795615,0.9119698352134483,0.8958333333333334,0.9347826086956522,0.9411523735624175
31,0.9416058394160584,0.058394160583941646,0.8739057706548186,0.8958333333333334,0.9148936170212766,0.9303959931770183
32,0.9854014598540146,0.014598540145985384,0.96,1.0,0.9795918367346939,0.9887002022289874
33,0.9411764705882353,0.05882352941176472,0.8708072590738423,0.8936170212765957,0.9130434782608695,0.9292443700185073
34,0.9852941176470589,0.014705882352941124,0.9661203022875816,0.9791666666666666,0.9791666666666666,0.9838901222836179
35,0.9781021897810219,0.021897810218978075,0.9593978102189781,0.9375,0.967741935483871,0.9682458365518543
36,0.9781021897810219,0.021897810218978075,0.9525418025573329,0.9583333333333334,0.968421052631579,0.9734297833285979
37,0.9635036496350365,0.03649635036496346,0.9195041931977015,0.9375,0.9473684210526315,0.9573048544061933
38,0.9191176470588235,0.08088235294117652,0.8186795994993742,0.8936170212765957,0.8842105263157894,0.912892752269175
39,0.9779411764705882,0.022058823529411797,0.9595588235294118,0.9375,0.967741935483871,0.9682458365518543
40,0.9343065693430657,0.06569343065693434,0.8714022906652424,0.8333333333333334,0.8988764044943819,0.9077279534382444
41,0.9781021897810219,0.021897810218978075,0.9525418025573329,0.9583333333333334,0.968421052631579,0.9734297833285979
42,0.948905109489051,0.051094890510948954,0.8925148688834821,0.8958333333333334,0.924731182795699,0.9357896383221024
43,0.9705882352941176,0.02941176470588236,0.9261545043549334,0.9787234042553191,0.9583333333333333,0.9724879062010936
44,0.9779411764705882,0.022058823529411797,0.9465536214485794,0.9791666666666666,0.9690721649484536,0.9782192386105881
45,0.9708029197080292,0.029197080291970767,0.9230769230769231,1.0,0.9600000000000001,0.9772697579354848
46,0.9635036496350365,0.03649635036496346,0.9195041931977015,0.9375,0.9473684210526315,0.9573048544061933
47,0.9635036496350365,0.03649635036496346,0.925493376588267,0.9166666666666666,0.946236559139785,0.952033109297414
48,0.9926470588235294,0.007352941176470562,0.9860763454317897,0.9787234042553191,0.989247311827957,0.9893045053244826
49,0.9485294117647058,0.05147058823529416,0.8927832244008715,0.8958333333333334,0.924731182795699,0.9356674007618759
