,accuracy_results,error_results,precision_results,recall_results,f1_results,gmean_results
0,0.7580645161290323,0.24193548387096775,0.35958254269449713,0.11764705882352941,0.21052631578947367,0.3429971702850177
1,0.7868852459016393,0.21311475409836067,0.39672131147540984,0.25,0.38095238095238093,0.4944132324730442
2,0.7540983606557377,0.24590163934426235,0.30840163934426235,0.0625,0.11764705882352941,0.25
3,0.6885245901639344,0.3114754098360656,0.27561475409836067,0.1875,0.24000000000000005,0.40311288741492746
4,0.7213114754098361,0.2786885245901639,0.26673497267759566,0.0625,0.10526315789473684,0.2443813049769197
5,0.7258064516129032,0.27419354838709675,0.2874762808349146,0.058823529411764705,0.10526315789473684,0.23982564472816714
6,0.7213114754098361,0.2786885245901639,0.26673497267759566,0.0625,0.10526315789473684,0.2443813049769197
7,0.7868852459016393,0.21311475409836067,0.40354215456674475,0.3125,0.43478260869565216,0.5464532103585
8,0.7540983606557377,0.24590163934426235,0.3128415300546448,0.125,0.21052631578947367,0.34960294939005054
9,0.7049180327868853,0.29508196721311475,0.27117486338797814,0.125,0.18181818181818182,0.3374742788552765
10,0.7096774193548387,0.29032258064516125,0.28899430740037946,0.11764705882352941,0.1818181818181818,0.3313667478318056
11,0.7540983606557377,0.24590163934426235,0.32561475409836066,0.1875,0.2857142857142857,0.4232808366400098
12,0.7704918032786885,0.2295081967213115,0.35373975409836067,0.1875,0.3,0.42817441928883765
13,0.7213114754098361,0.2786885245901639,0.26673497267759566,0.0625,0.10526315789473684,0.2443813049769197
14,0.7868852459016393,0.21311475409836067,0.39672131147540984,0.25,0.38095238095238093,0.4944132324730442
15,0.7580645161290323,0.24193548387096775,0.35958254269449713,0.11764705882352941,0.21052631578947367,0.3429971702850177
16,0.7377049180327869,0.2622950819672131,0.26229508196721313,0.0,0.0,0.0
17,0.6885245901639344,0.3114754098360656,0.28763040238450077,0.25,0.2962962962962963,0.45946829173634074
18,0.7868852459016393,0.21311475409836067,0.39672131147540984,0.25,0.38095238095238093,0.4944132324730442
19,0.7213114754098361,0.2786885245901639,0.26673497267759566,0.0625,0.10526315789473684,0.2443813049769197
20,0.7258064516129032,0.27419354838709675,0.3007590132827324,0.11764705882352941,0.19047619047619047,0.33528838431057345
21,0.7377049180327869,0.2622950819672131,0.27715163934426235,0.0625,0.1111111111111111,0.2472066162365221
22,0.7213114754098361,0.2786885245901639,0.2795081967213115,0.125,0.19047619047619047,0.3415650255319867
23,0.7704918032786885,0.2295081967213115,0.3545081967213115,0.125,0.2222222222222222,0.3535533905932738
24,0.7213114754098361,0.2786885245901639,0.2934718969555035,0.1875,0.26086956521739124,0.4133198922545748
25,0.7258064516129032,0.27419354838709675,0.3007590132827324,0.11764705882352941,0.19047619047619047,0.33528838431057345
26,0.7704918032786885,0.2295081967213115,0.3545081967213115,0.125,0.2222222222222222,0.3535533905932738
27,0.7377049180327869,0.2622950819672131,0.27715163934426235,0.0625,0.1111111111111111,0.2472066162365221
28,0.7704918032786885,0.2295081967213115,0.36338797814207646,0.25,0.36363636363636365,0.48876260995383936
29,0.7049180327868853,0.29508196721311475,0.27117486338797814,0.125,0.18181818181818182,0.3374742788552765
30,0.7419354838709677,0.25806451612903225,0.3316888045540797,0.17647058823529413,0.2727272727272727,0.4106427291215469
31,0.7540983606557377,0.24590163934426235,0.30840163934426235,0.0625,0.11764705882352941,0.25
32,0.7704918032786885,0.2295081967213115,0.35373975409836067,0.1875,0.3,0.42817441928883765
33,0.6885245901639344,0.3114754098360656,0.2584016393442623,0.0625,0.09523809523809523,0.23863035105460587
34,0.7540983606557377,0.24590163934426235,0.3128415300546448,0.125,0.21052631578947367,0.34960294939005054
35,0.6774193548387096,0.32258064516129037,0.2698292220113852,0.058823529411764705,0.0909090909090909,0.23150544538267356
36,0.7540983606557377,0.24590163934426235,0.3128415300546448,0.125,0.21052631578947367,0.34960294939005054
37,0.7704918032786885,0.2295081967213115,0.35373975409836067,0.1875,0.3,0.42817441928883765
38,0.7213114754098361,0.2786885245901639,0.26673497267759566,0.0625,0.10526315789473684,0.2443813049769197
39,0.7704918032786885,0.2295081967213115,0.3545081967213115,0.125,0.2222222222222222,0.3535533905932738
40,0.7096774193548387,0.29032258064516125,0.30143670371374354,0.17647058823529413,0.25,0.4009791936316524
41,0.7540983606557377,0.24590163934426235,0.32561475409836066,0.1875,0.2857142857142857,0.4232808366400098
42,0.7049180327868853,0.29508196721311475,0.26229508196721313,0.0,0.0,0.0
43,0.7540983606557377,0.24590163934426235,0.3128415300546448,0.125,0.21052631578947367,0.34960294939005054
44,0.7377049180327869,0.2622950819672131,0.27715163934426235,0.0625,0.1111111111111111,0.2472066162365221
45,0.7419354838709677,0.25806451612903225,0.31688804554079697,0.058823529411764705,0.1111111111111111,0.24253562503633297
46,0.7704918032786885,0.2295081967213115,0.35373975409836067,0.1875,0.3,0.42817441928883765
47,0.7049180327868853,0.29508196721311475,0.26229508196721313,0.0,0.0,0.0
48,0.7213114754098361,0.2786885245901639,0.2795081967213115,0.125,0.19047619047619047,0.3415650255319867
49,0.7540983606557377,0.24590163934426235,0.3395784543325527,0.25,0.34782608695652173,0.48304589153964794
