,accuracy_results,error_results,precision_results,recall_results,f1_results,gmean_results
0,0.8970588235294118,0.1029411764705882,0.5289661319073083,0.7272727272727273,0.6956521739130435,0.8223357250278607
1,0.8955223880597015,0.10447761194029848,0.4597014925373134,0.6,0.631578947368421,0.7539370349250518
2,0.9104477611940298,0.08955223880597019,0.534776119402985,0.7,0.7,0.8143450710459553
3,0.9253731343283582,0.07462686567164178,0.6380022962112515,0.9,0.7826086956521738,0.9147907439754503
4,0.9402985074626866,0.05970149253731338,0.7142260724350277,0.9090909090909091,0.8333333333333333,0.9275718896072748
5,0.9117647058823529,0.08823529411764708,0.5537730243612596,0.6363636363636364,0.7000000000000001,0.7836039099693788
6,0.9104477611940298,0.08955223880597019,0.56318407960199,0.8,0.7272727272727272,0.862472984575637
7,0.9552238805970149,0.04477611940298509,0.7409618573797678,0.8,0.8421052631578948,0.886546621605825
8,0.9552238805970149,0.04477611940298509,0.7692307692307693,1.0,0.8695652173913044,0.9733285267845752
9,0.8805970149253731,0.11940298507462688,0.4923285669554327,0.7272727272727273,0.6666666666666667,0.8138413004619895
10,0.9411764705882353,0.05882352941176472,0.6988332523091882,0.8181818181818182,0.8181818181818182,0.8885233166386386
11,0.9253731343283582,0.07462686567164178,0.6116689280868386,0.8,0.761904761904762,0.870571500132014
12,0.9253731343283582,0.07462686567164178,0.6116689280868386,0.8,0.761904761904762,0.870571500132014
13,0.9552238805970149,0.04477611940298509,0.7512890094979648,0.9,0.8571428571428572,0.9318911162960933
14,0.8656716417910447,0.13432835820895528,0.43091361374943465,0.6363636363636364,0.6086956521739131,0.7612788283838284
15,0.8970588235294118,0.1029411764705882,0.5553857906799085,0.8181818181818182,0.7200000000000001,0.8639510884613715
16,0.9552238805970149,0.04477611940298509,0.7512890094979648,0.9,0.8571428571428572,0.9318911162960933
17,0.9402985074626866,0.05970149253731338,0.6698507462686568,0.8,0.8000000000000002,0.878595370213959
18,0.8805970149253731,0.11940298507462688,0.4197014925373134,0.6,0.6,0.746923514720286
19,0.9104477611940298,0.08955223880597019,0.5962843127022232,0.8181818181818182,0.7500000000000001,0.8716308047219647
20,0.8970588235294118,0.1029411764705882,0.5042780748663102,0.6363636363636364,0.6666666666666666,0.7764475599788624
21,0.8507462686567164,0.14925373134328357,0.39477611940298507,0.7,0.5833333333333334,0.7836039099693787
22,0.9701492537313433,0.02985074626865669,0.8249253731343285,0.9,0.9,0.9403246919632545
23,0.9552238805970149,0.04477611940298509,0.7512890094979648,0.9,0.8571428571428572,0.9318911162960933
24,0.9253731343283582,0.07462686567164178,0.6434871099050203,0.8181818181818182,0.7826086956521738,0.8799719594115766
25,0.9117647058823529,0.08823529411764708,0.5410618792971733,0.5454545454545454,0.6666666666666665,0.7320417798624029
26,0.9402985074626866,0.05970149253731338,0.6899253731343284,0.9,0.8181818181818182,0.9233805168766387
27,0.8656716417910447,0.13432835820895528,0.42169919632606195,0.7,0.608695652173913,0.7914011558455574
28,0.8955223880597015,0.10447761194029848,0.522158438576349,0.8,0.6956521739130435,0.8542977006895832
29,0.8955223880597015,0.10447761194029848,0.48371777476255085,0.5454545454545454,0.631578947368421,0.7252406676228422
30,0.9411764705882353,0.05882352941176472,0.6988332523091882,0.8181818181818182,0.8181818181818182,0.8885233166386386
31,0.9402985074626866,0.05970149253731338,0.6698507462686568,0.8,0.8000000000000002,0.878595370213959
32,0.8208955223880597,0.17910447761194026,0.31684434968017056,0.6,0.5,0.7181848464596079
33,0.9104477611940298,0.08955223880597019,0.534776119402985,0.7,0.7,0.8143450710459553
34,0.9402985074626866,0.05970149253731338,0.7333333333333333,1.0,0.846153846153846,0.9636241116594315
35,0.9264705882352942,0.07352941176470584,0.6259358288770054,0.7272727272727273,0.761904761904762,0.837707816583391
36,0.9253731343283582,0.07462686567164178,0.6116689280868386,0.8,0.761904761904762,0.870571500132014
37,0.9104477611940298,0.08955223880597019,0.593496801705757,0.9,0.75,0.9061195459645197
38,0.9850746268656716,0.014925373134328401,0.9090909090909091,1.0,0.9523809523809523,0.9911892555667041
39,0.8805970149253731,0.11940298507462688,0.46466017022326384,0.6363636363636364,0.6363636363636364,0.7687061147858074
40,0.9411764705882353,0.05882352941176472,0.6988332523091882,0.8181818181818182,0.8181818181818182,0.8885233166386386
41,0.9253731343283582,0.07462686567164178,0.6380022962112515,0.9,0.7826086956521738,0.9147907439754503
42,0.9253731343283582,0.07462686567164178,0.6116689280868386,0.8,0.761904761904762,0.870571500132014
43,0.9104477611940298,0.08955223880597019,0.534776119402985,0.7,0.7,0.8143450710459553
44,0.9104477611940298,0.08955223880597019,0.5962843127022232,0.8181818181818182,0.7500000000000001,0.8716308047219647
45,0.9558823529411765,0.044117647058823484,0.7722816399286988,0.9090909090909091,0.8695652173913043,0.936585811581694
46,0.9402985074626866,0.05970149253731338,0.6698507462686568,0.8,0.8000000000000002,0.878595370213959
47,0.9104477611940298,0.08955223880597019,0.56318407960199,0.8,0.7272727272727272,0.862472984575637
48,0.9104477611940298,0.08955223880597019,0.534776119402985,0.7,0.7,0.8143450710459553
49,0.9104477611940298,0.08955223880597019,0.5962843127022232,0.8181818181818182,0.7500000000000001,0.8716308047219647
