,accuracy_results,error_results,precision_results,recall_results,f1_results,gmean_results
0,0.9588235294117647,0.04117647058823526,0.8542986425339367,0.9,0.9113924050632911,0.9376730609496944
1,0.9704142011834319,0.029585798816568087,0.890219485344709,0.975,0.9397590361445783,0.9719914824011912
2,0.9763313609467456,0.023668639053254448,0.9090909090909091,1.0,0.9523809523809523,0.9843740386976972
3,0.9763313609467456,0.023668639053254448,0.9143343195266272,0.95,0.9500000000000001,0.9670942652241596
4,0.9644970414201184,0.035502958579881616,0.8669785789642678,0.9743589743589743,0.9268292682926831,0.9679274917013782
5,0.9529411764705882,0.04705882352941182,0.8322192513368983,0.95,0.9047619047619048,0.9519211344191525
6,0.9644970414201184,0.035502958579881616,0.8733764792899409,0.925,0.925,0.9505200534933618
7,0.9704142011834319,0.029585798816568087,0.890219485344709,0.975,0.9397590361445783,0.9719914824011912
8,0.9704142011834319,0.029585798816568087,0.890219485344709,0.975,0.9397590361445783,0.9719914824011912
9,0.9585798816568047,0.041420118343195256,0.847609655301963,0.9487179487179487,0.9135802469135802,0.9551066939584192
10,0.9764705882352941,0.02352941176470591,0.9090909090909091,1.0,0.9523809523809523,0.9844951849708404
11,0.9704142011834319,0.029585798816568087,0.8888888888888888,1.0,0.9411764705882353,0.9804286358922405
12,0.9704142011834319,0.029585798816568087,0.8923221244046761,0.95,0.9382716049382716,0.9632792828376338
13,0.9704142011834319,0.029585798816568087,0.8923221244046761,0.95,0.9382716049382716,0.9632792828376338
14,0.9822485207100592,0.017751479289940808,0.9285714285714286,1.0,0.962962962962963,0.9883941910609738
15,0.9764705882352941,0.02352941176470591,0.9090909090909091,1.0,0.9523809523809523,0.9844951849708404
16,0.9763313609467456,0.023668639053254448,0.9112743026204565,0.975,0.951219512195122,0.9758717033480112
17,0.9763313609467456,0.023668639053254448,0.9112743026204565,0.975,0.951219512195122,0.9758717033480112
18,0.9526627218934911,0.047337278106508895,0.8326324316708932,0.925,0.9024390243902439,0.9429460678223891
19,0.9763313609467456,0.023668639053254448,0.9119000657462196,0.9487179487179487,0.9487179487179487,0.9665000196422356
20,0.9823529411764705,0.01764705882352946,0.9302325581395349,1.0,0.963855421686747,0.9883941910609738
21,0.9585798816568047,0.041420118343195256,0.8525075768509165,0.925,0.9135802469135802,0.9467406347344368
22,0.9881656804733728,0.011834319526627168,0.9523809523809523,1.0,0.975609756097561,0.9922177805456863
23,0.9289940828402367,0.07100591715976334,0.7664171597633136,0.975,0.8666666666666667,0.9443836429737011
24,0.9881656804733728,0.011834319526627168,0.960552268244576,0.9487179487179487,0.9736842105263158,0.9740215340114143
25,0.9588235294117647,0.04117647058823526,0.8512995896032831,0.95,0.9156626506024096,0.9557518184453213
26,0.9526627218934911,0.047337278106508895,0.8336686390532545,0.9,0.9,0.9338592095470355
27,0.9763313609467456,0.023668639053254448,0.9090909090909091,1.0,0.9523809523809523,0.9843740386976972
28,0.9763313609467456,0.023668639053254448,0.9112743026204565,0.975,0.951219512195122,0.9758717033480112
29,0.9526627218934911,0.047337278106508895,0.8281730195862576,0.9487179487179487,0.9024390243902439,0.9512785956119416
30,0.9705882352941176,0.02941176470588236,0.8922525107604017,0.95,0.9382716049382716,0.9633674911875131
31,0.9644970414201184,0.035502958579881616,0.8713581290504367,0.95,0.9268292682926829,0.9594491313555475
32,0.9822485207100592,0.017751479289940808,0.9302325581395349,1.0,0.963855421686747,0.9883036912035246
33,0.9585798816568047,0.041420118343195256,0.8513692032475575,0.95,0.9156626506024096,0.9556036283803256
34,0.9644970414201184,0.035502958579881616,0.8698224852071007,0.9230769230769231,0.9230769230769231,0.9496184222775979
35,0.9647058823529412,0.03529411764705881,0.8732720588235294,0.925,0.925,0.95060709346914
36,0.9585798816568047,0.041420118343195256,0.851063829787234,1.0,0.9195402298850576,0.9724898118276238
37,0.9763313609467456,0.023668639053254448,0.9143343195266272,0.95,0.9500000000000001,0.9670942652241596
38,0.9822485207100592,0.017751479289940808,0.9374753451676529,0.95,0.9620253164556962,0.9708942573291536
39,0.9644970414201184,0.035502958579881616,0.8669785789642678,0.9743589743589743,0.9268292682926831,0.9679274917013782
40,0.9705882352941176,0.02941176470588236,0.8922525107604017,0.95,0.9382716049382716,0.9633674911875131
41,0.9763313609467456,0.023668639053254448,0.9112743026204565,0.975,0.951219512195122,0.9758717033480112
42,0.9822485207100592,0.017751479289940808,0.9302325581395349,1.0,0.963855421686747,0.9883036912035246
43,0.9585798816568047,0.041420118343195256,0.8513692032475575,0.95,0.9156626506024096,0.9556036283803256
44,0.9644970414201184,0.035502958579881616,0.8698224852071007,0.9230769230769231,0.9230769230769231,0.9496184222775979
45,0.9588235294117647,0.04117647058823526,0.8512995896032831,0.95,0.9156626506024096,0.9557518184453213
46,0.9822485207100592,0.017751479289940808,0.9333561841535575,0.975,0.9629629629629629,0.9797365569020238
47,0.9704142011834319,0.029585798816568087,0.8923221244046761,0.95,0.9382716049382716,0.9632792828376338
48,0.9704142011834319,0.029585798816568087,0.890219485344709,0.975,0.9397590361445783,0.9719914824011912
49,0.9585798816568047,0.041420118343195256,0.8478260869565217,1.0,0.9176470588235294,0.9727043981363743
