,accuracy_results,error_results,precision_results,recall_results,f1_results,gmean_results
0,0.7,0.30000000000000004,0.43956043956043955,1.0,0.6106870229007634,0.7795462190866604
1,0.7455621301775148,0.2544378698224852,0.4819277108433735,1.0,0.6504065040650406,0.816496580927726
2,0.6923076923076923,0.3076923076923077,0.43478260869565216,1.0,0.6060606060606061,0.7725925347854465
3,0.6863905325443787,0.31360946745562135,0.43010752688172044,1.0,0.6015037593984962,0.767559305084438
4,0.7337278106508875,0.26627218934911245,0.4642857142857143,1.0,0.6341463414634146,0.8086075400626399
5,0.7294117647058823,0.2705882352941177,0.46511627906976744,1.0,0.6349206349206349,0.8038369524685004
6,0.727810650887574,0.272189349112426,0.46511627906976744,1.0,0.6349206349206349,0.8021289501776995
7,0.6863905325443787,0.31360946745562135,0.43010752688172044,1.0,0.6015037593984962,0.767559305084438
8,0.757396449704142,0.242603550295858,0.49382716049382713,1.0,0.6611570247933884,0.8259361613561056
9,0.6745562130177515,0.3254437869822485,0.4148936170212766,1.0,0.5864661654135339,0.7595545253127499
10,0.6647058823529411,0.33529411764705885,0.41237113402061853,1.0,0.5839416058394161,0.7493587001820033
11,0.7159763313609467,0.28402366863905326,0.45454545454545453,1.0,0.625,0.7924058156930615
12,0.7396449704142012,0.2603550295857988,0.47619047619047616,1.0,0.6451612903225806,0.8117356273332904
13,0.6686390532544378,0.33136094674556216,0.4166666666666667,1.0,0.5882352941176471,0.7522575841214345
14,0.7633136094674556,0.23668639053254437,0.4936708860759494,1.0,0.6610169491525424,0.8320502943378437
15,0.7235294117647059,0.27647058823529413,0.45977011494252873,1.0,0.6299212598425197,0.7990378829952547
16,0.757396449704142,0.242603550295858,0.49382716049382713,1.0,0.6611570247933884,0.8259361613561056
17,0.7100591715976331,0.2899408284023669,0.449438202247191,1.0,0.6201550387596899,0.7874992309581578
18,0.6863905325443787,0.31360946745562135,0.42377430262045646,0.975,0.5954198473282443,0.7628740028248744
19,0.6804733727810651,0.3195266272189349,0.41935483870967744,1.0,0.5909090909090909,0.7646014547562571
20,0.7352941176470589,0.2647058823529411,0.47058823529411764,1.0,0.6399999999999999,0.8086075400626399
21,0.7041420118343196,0.29585798816568043,0.4444444444444444,1.0,0.6153846153846153,0.7825618830323859
22,0.7514792899408284,0.24852071005917165,0.4878048780487805,1.0,0.6557377049180327,0.8212299340934686
23,0.6568047337278107,0.3431952662721893,0.40816326530612246,1.0,0.5797101449275363,0.7418811204628575
24,0.7159763313609467,0.28402366863905326,0.4482758620689655,1.0,0.6190476190476191,0.7942098153317112
25,0.7352941176470589,0.2647058823529411,0.47058823529411764,1.0,0.6399999999999999,0.8086075400626399
26,0.7159763313609467,0.28402366863905326,0.4480683225540113,0.975,0.6190476190476191,0.7872530989843515
27,0.6923076923076923,0.3076923076923077,0.43478260869565216,1.0,0.6060606060606061,0.7725925347854465
28,0.6923076923076923,0.3076923076923077,0.43478260869565216,1.0,0.6060606060606061,0.7725925347854465
29,0.727810650887574,0.272189349112426,0.4588235294117647,1.0,0.6290322580645161,0.8038369524685004
30,0.711764705882353,0.28823529411764703,0.449438202247191,1.0,0.6201550387596899,0.7893522173763263
31,0.7159763313609467,0.28402366863905326,0.45454545454545453,1.0,0.625,0.7924058156930615
32,0.7396449704142012,0.2603550295857988,0.47619047619047616,1.0,0.6451612903225806,0.8117356273332904
33,0.6863905325443787,0.31360946745562135,0.43010752688172044,1.0,0.6015037593984962,0.767559305084438
34,0.6923076923076923,0.3076923076923077,0.42857142857142855,1.0,0.6,0.7745966692414834
35,0.7,0.30000000000000004,0.43956043956043955,1.0,0.6106870229007634,0.7795462190866604
36,0.7100591715976331,0.2899408284023669,0.449438202247191,1.0,0.6201550387596899,0.7874992309581578
37,0.6982248520710059,0.30177514792899407,0.43956043956043955,1.0,0.6106870229007634,0.777593185920953
38,0.7041420118343196,0.29585798816568043,0.4444444444444444,1.0,0.6153846153846153,0.7825618830323859
39,0.7455621301775148,0.2544378698224852,0.47560975609756095,1.0,0.6446280991735537,0.818065259762795
40,0.7176470588235294,0.2823529411764706,0.45454545454545453,1.0,0.625,0.7942098153317112
41,0.7337278106508875,0.26627218934911245,0.47058823529411764,1.0,0.6399999999999999,0.806946584785929
42,0.7337278106508875,0.26627218934911245,0.47058823529411764,1.0,0.6399999999999999,0.806946584785929
43,0.650887573964497,0.34911242603550297,0.40404040404040403,1.0,0.5755395683453237,0.7366380786483473
44,0.7159763313609467,0.28402366863905326,0.4482758620689655,1.0,0.6190476190476191,0.7942098153317112
45,0.6882352941176471,0.31176470588235294,0.43010752688172044,1.0,0.6015037593984962,0.7696152885095854
46,0.7396449704142012,0.2603550295857988,0.47619047619047616,1.0,0.6451612903225806,0.8117356273332904
47,0.7218934911242604,0.2781065088757396,0.45977011494252873,1.0,0.6299212598425197,0.7972822052000673
48,0.6804733727810651,0.3195266272189349,0.425531914893617,1.0,0.5970149253731344,0.7624928516630234
49,0.727810650887574,0.272189349112426,0.4588235294117647,1.0,0.6290322580645161,0.8038369524685004
