,accuracy_results,error_results,precision_results,recall_results,f1_results,gmean_results
0,0.7258064516129032,0.27419354838709675,0.3273244781783681,0.23529411764705882,0.31999999999999995,0.46301089076534724
1,0.819672131147541,0.180327868852459,0.5150273224043715,0.625,0.6451612903225806,0.7453559924999299
2,0.7213114754098361,0.2786885245901639,0.3223733233979136,0.3125,0.3703703703703703,0.5204164998665332
3,0.6885245901639344,0.3114754098360656,0.3005201765447667,0.3125,0.3448275862068966,0.5068968775248517
4,0.7377049180327869,0.2622950819672131,0.336577868852459,0.3125,0.38461538461538464,0.5270462766947298
5,0.7903225806451613,0.20967741935483875,0.45888678051865905,0.47058823529411764,0.5517241379310345,0.6547962812468016
6,0.6885245901639344,0.3114754098360656,0.31393442622950823,0.375,0.38709677419354843,0.5477225575051662
7,0.819672131147541,0.180327868852459,0.5041771752837326,0.5625,0.6206896551724138,0.7158910531638176
8,0.7868852459016393,0.21311475409836067,0.40354215456674475,0.3125,0.43478260869565216,0.5464532103585
9,0.6229508196721312,0.3770491803278688,0.25638398486759145,0.1875,0.20689655172413793,0.38188130791298663
10,0.6935483870967742,0.30645161290322576,0.3037950664136622,0.23529411764705882,0.29629629629629634,0.45157675828971866
11,0.7377049180327869,0.2622950819672131,0.336577868852459,0.3125,0.38461538461538464,0.5270462766947298
12,0.8032786885245902,0.19672131147540983,0.45379098360655734,0.4375,0.5384615384615384,0.6390096504226939
13,0.7540983606557377,0.24590163934426235,0.38311790668348045,0.4375,0.4827586206896552,0.6157651067303722
14,0.7540983606557377,0.24590163934426235,0.38311790668348045,0.4375,0.4827586206896552,0.6157651067303722
15,0.7419354838709677,0.25806451612903225,0.34413120086744375,0.23529411764705882,0.3333333333333333,0.4686233489032049
16,0.7213114754098361,0.2786885245901639,0.3370113493064313,0.375,0.41379310344827586,0.5627314338711378
17,0.6721311475409836,0.3278688524590164,0.31767987249544627,0.4375,0.411764705882353,0.5749396103553447
18,0.7540983606557377,0.24590163934426235,0.38311790668348045,0.4375,0.4827586206896552,0.6157651067303722
19,0.819672131147541,0.180327868852459,0.48781876138433516,0.4375,0.56,0.6465721580423608
20,0.6935483870967742,0.30645161290322576,0.3037950664136622,0.23529411764705882,0.29629629629629634,0.45157675828971866
21,0.8360655737704918,0.16393442622950816,0.5311475409836066,0.5,0.6153846153846154,0.6912147117775908
22,0.6885245901639344,0.3114754098360656,0.28763040238450077,0.25,0.2962962962962963,0.45946829173634074
23,0.7213114754098361,0.2786885245901639,0.38120146678170835,0.5625,0.5142857142857142,0.6614378277661477
24,0.7213114754098361,0.2786885245901639,0.3370113493064313,0.375,0.41379310344827586,0.5627314338711378
25,0.7903225806451613,0.20967741935483875,0.46936839251829765,0.5294117647058824,0.5806451612903226,0.6859943405700354
26,0.7540983606557377,0.24590163934426235,0.35393897996357016,0.3125,0.39999999999999997,0.5335936864527374
27,0.8032786885245902,0.19672131147540983,0.4451844262295082,0.375,0.5,0.5986094998689324
28,0.6721311475409836,0.3278688524590164,0.2919350117096019,0.3125,0.3333333333333333,0.5
29,0.7049180327868853,0.29508196721311475,0.31053620218579236,0.3125,0.35714285714285715,0.5137011669140814
30,0.6612903225806451,0.33870967741935487,0.2881087919038583,0.23529411764705882,0.27586206896551724,0.4398454868332534
31,0.7704918032786885,0.2295081967213115,0.3889344262295082,0.375,0.4615384615384615,0.5845225972250061
32,0.7377049180327869,0.2622950819672131,0.3662909836065574,0.4375,0.4666666666666667,0.6078194176270156
33,0.7704918032786885,0.2295081967213115,0.40274931693989074,0.4375,0.5,0.6236095644623235
34,0.7868852459016393,0.21311475409836067,0.42595007451564826,0.4375,0.5185185185185185,0.6313565641625271
35,0.7258064516129032,0.27419354838709675,0.34060721062618593,0.29411764705882354,0.37037037037037035,0.5113099925649136
36,0.7540983606557377,0.24590163934426235,0.4125482160077146,0.5625,0.5454545454545455,0.6800735254367721
37,0.7049180327868853,0.29508196721311475,0.31053620218579236,0.3125,0.35714285714285715,0.5137011669140814
38,0.8032786885245902,0.19672131147540983,0.46448087431693985,0.5,0.5714285714285715,0.6749485577105528
39,0.7213114754098361,0.2786885245901639,0.3370113493064313,0.375,0.41379310344827586,0.5627314338711378
40,0.7419354838709677,0.25806451612903225,0.36993272382266684,0.35294117647058826,0.42857142857142855,0.5601120336112039
41,0.7704918032786885,0.2295081967213115,0.40274931693989074,0.4375,0.5,0.6236095644623235
42,0.6721311475409836,0.3278688524590164,0.2607581967213115,0.125,0.16666666666666666,0.32914029430219166
43,0.6721311475409836,0.3278688524590164,0.3587773224043716,0.625,0.5,0.6561673228343176
44,0.7377049180327869,0.2622950819672131,0.3514344262295082,0.375,0.42857142857142855,0.570087712549569
45,0.7419354838709677,0.25806451612903225,0.36993272382266684,0.35294117647058826,0.42857142857142855,0.5601120336112039
46,0.8032786885245902,0.19672131147540983,0.46448087431693985,0.5,0.5714285714285715,0.6749485577105528
47,0.7377049180327869,0.2622950819672131,0.336577868852459,0.3125,0.38461538461538464,0.5270462766947298
48,0.7377049180327869,0.2622950819672131,0.3514344262295082,0.375,0.42857142857142855,0.570087712549569
49,0.7213114754098361,0.2786885245901639,0.3370113493064313,0.375,0.41379310344827586,0.5627314338711378
