,accuracy_results,error_results,precision_results,recall_results,f1_results,gmean_results
0,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
1,0.8604651162790697,0.13953488372093026,0.2823920265780731,0.14285714285714285,0.25,0.3779644730092272
2,0.9767441860465116,0.023255813953488413,0.8803986710963455,0.8571428571428571,0.923076923076923,0.9258200997725514
3,0.8372093023255814,0.16279069767441856,0.16279069767441862,0.0,0.0,0.0
4,0.9302325581395349,0.06976744186046513,0.6411960132890365,0.5714285714285714,0.7272727272727273,0.7559289460184544
5,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
6,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
7,0.9534883720930233,0.046511627906976716,0.760797342192691,0.7142857142857143,0.8333333333333333,0.8451542547285166
8,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
9,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
10,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
11,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
12,0.9302325581395349,0.06976744186046513,0.6411960132890365,0.5714285714285714,0.7272727272727273,0.7559289460184544
13,0.8372093023255814,0.16279069767441856,0.16279069767441862,0.0,0.0,0.0
14,0.9302325581395349,0.06976744186046513,0.6411960132890365,0.5714285714285714,0.7272727272727273,0.7559289460184544
15,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
16,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
17,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
18,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
19,0.9302325581395349,0.06976744186046513,0.6411960132890365,0.5714285714285714,0.7272727272727273,0.7559289460184544
20,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
21,0.9767441860465116,0.023255813953488413,0.8803986710963455,0.8571428571428571,0.923076923076923,0.9258200997725514
22,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
23,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
24,0.8604651162790697,0.13953488372093026,0.2823920265780731,0.14285714285714285,0.25,0.3779644730092272
25,0.8372093023255814,0.16279069767441856,0.16279069767441862,0.0,0.0,0.0
26,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
27,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
28,0.9302325581395349,0.06976744186046513,0.6411960132890365,0.5714285714285714,0.7272727272727273,0.7559289460184544
29,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
30,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
31,0.9302325581395349,0.06976744186046513,0.6411960132890365,0.5714285714285714,0.7272727272727273,0.7559289460184544
32,0.9302325581395349,0.06976744186046513,0.6411960132890365,0.5714285714285714,0.7272727272727273,0.7559289460184544
33,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
34,0.8372093023255814,0.16279069767441856,0.16279069767441862,0.0,0.0,0.0
35,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
36,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
37,0.8604651162790697,0.13953488372093026,0.2823920265780731,0.14285714285714285,0.25,0.3779644730092272
38,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
39,0.9302325581395349,0.06976744186046513,0.6411960132890365,0.5714285714285714,0.7272727272727273,0.7559289460184544
40,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
41,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
42,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
43,0.9302325581395349,0.06976744186046513,0.6411960132890365,0.5714285714285714,0.7272727272727273,0.7559289460184544
44,0.8372093023255814,0.16279069767441856,0.16279069767441862,0.0,0.0,0.0
45,0.8837209302325582,0.11627906976744184,0.40199335548172754,0.2857142857142857,0.4444444444444445,0.5345224838248488
46,0.8372093023255814,0.16279069767441856,0.16279069767441862,0.0,0.0,0.0
47,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
48,0.9069767441860465,0.09302325581395354,0.521594684385382,0.42857142857142855,0.6,0.6546536707079771
49,0.9534883720930233,0.046511627906976716,0.760797342192691,0.7142857142857143,0.8333333333333333,0.8451542547285166
