,accuracy_results,error_results,precision_results,recall_results,f1_results,gmean_results
0,0.8823529411764706,0.11764705882352944,0.3938502673796792,0.36363636363636365,0.5000000000000001,0.597709610353899
1,0.8955223880597015,0.10447761194029848,0.40447761194029846,0.3,0.4615384615384615,0.5477225575051661
2,0.8805970149253731,0.11940298507462688,0.3194029850746269,0.2,0.33333333333333337,0.447213595499958
3,0.8805970149253731,0.11940298507462688,0.3194029850746269,0.2,0.33333333333333337,0.447213595499958
4,0.8208955223880597,0.17910447761194026,0.16417910447761194,0.0,0.0,0.0
5,0.8382352941176471,0.16176470588235292,0.1925133689839572,0.09090909090909091,0.15384615384615385,0.2988548051769495
6,0.8955223880597015,0.10447761194029848,0.40447761194029846,0.3,0.4615384615384615,0.5477225575051661
7,0.8656716417910447,0.13432835820895528,0.23432835820895523,0.1,0.18181818181818182,0.316227766016838
8,0.8656716417910447,0.13432835820895528,0.23432835820895523,0.1,0.18181818181818182,0.316227766016838
9,0.8805970149253731,0.11940298507462688,0.3921302578018996,0.2727272727272727,0.42857142857142855,0.5222329678670935
10,0.8676470588235294,0.13235294117647056,0.31417112299465244,0.18181818181818182,0.3076923076923077,0.4264014327112209
11,0.9402985074626866,0.05970149253731338,0.6597014925373134,0.6,0.7499999999999999,0.7745966692414834
12,0.8656716417910447,0.13432835820895528,0.23432835820895523,0.1,0.18181818181818182,0.316227766016838
13,0.8507462686567164,0.14925373134328357,0.1843283582089552,0.1,0.16666666666666669,0.3134415639877515
14,0.835820895522388,0.16417910447761197,0.16417910447761194,0.0,0.0,0.0
15,0.8676470588235294,0.13235294117647056,0.31417112299465244,0.18181818181818182,0.3076923076923077,0.4264014327112209
16,0.8955223880597015,0.10447761194029848,0.40447761194029846,0.3,0.4615384615384615,0.5477225575051661
17,0.8656716417910447,0.13432835820895528,0.2527363184079602,0.2,0.30769230769230765,0.44327331080291243
18,0.8656716417910447,0.13432835820895528,0.23432835820895523,0.1,0.18181818181818182,0.316227766016838
19,0.8805970149253731,0.11940298507462688,0.3921302578018996,0.2727272727272727,0.42857142857142855,0.5222329678670935
20,0.8529411764705882,0.1470588235294118,0.23796791443850268,0.09090909090909091,0.16666666666666669,0.30151134457776363
21,0.8507462686567164,0.14925373134328357,0.1843283582089552,0.1,0.16666666666666669,0.3134415639877515
22,0.8805970149253731,0.11940298507462688,0.3871268656716418,0.5,0.5555555555555556,0.6882472016116853
23,0.8656716417910447,0.13432835820895528,0.23432835820895523,0.1,0.18181818181818182,0.316227766016838
24,0.8805970149253731,0.11940298507462688,0.3921302578018996,0.2727272727272727,0.42857142857142855,0.5222329678670935
25,0.8529411764705882,0.1470588235294118,0.23796791443850268,0.09090909090909091,0.16666666666666669,0.30151134457776363
26,0.8656716417910447,0.13432835820895528,0.23432835820895523,0.1,0.18181818181818182,0.316227766016838
27,0.8507462686567164,0.14925373134328357,0.21940298507462686,0.2,0.28571428571428575,0.4392976851069795
28,0.8805970149253731,0.11940298507462688,0.3194029850746269,0.2,0.33333333333333337,0.447213595499958
29,0.8805970149253731,0.11940298507462688,0.3921302578018996,0.2727272727272727,0.42857142857142855,0.5222329678670935
30,0.8529411764705882,0.1470588235294118,0.23796791443850268,0.09090909090909091,0.16666666666666669,0.30151134457776363
31,0.8955223880597015,0.10447761194029848,0.40447761194029846,0.3,0.4615384615384615,0.5477225575051661
32,0.8805970149253731,0.11940298507462688,0.32947761194029845,0.3,0.4285714285714285,0.5428967140306369
33,0.8656716417910447,0.13432835820895528,0.23432835820895523,0.1,0.18181818181818182,0.316227766016838
34,0.8656716417910447,0.13432835820895528,0.31614654002713705,0.18181818181818182,0.3076923076923077,0.4264014327112209
35,0.8676470588235294,0.13235294117647056,0.31417112299465244,0.18181818181818182,0.3076923076923077,0.4264014327112209
36,0.8805970149253731,0.11940298507462688,0.3194029850746269,0.2,0.33333333333333337,0.447213595499958
37,0.9104477611940298,0.08955223880597019,0.48955223880597015,0.4,0.5714285714285715,0.6324555320336759
38,0.8507462686567164,0.14925373134328357,0.14925373134328357,0.0,0.0,0.0
39,0.8507462686567164,0.14925373134328357,0.25554047942107644,0.18181818181818182,0.28571428571428575,0.42257712736425823
40,0.8529411764705882,0.1470588235294118,0.23796791443850268,0.09090909090909091,0.16666666666666669,0.30151134457776363
41,0.8955223880597015,0.10447761194029848,0.40447761194029846,0.3,0.4615384615384615,0.5477225575051661
42,0.8955223880597015,0.10447761194029848,0.40447761194029846,0.3,0.4615384615384615,0.5477225575051661
43,0.8805970149253731,0.11940298507462688,0.3194029850746269,0.2,0.33333333333333337,0.447213595499958
44,0.8656716417910447,0.13432835820895528,0.3239484396200814,0.2727272727272727,0.39999999999999997,0.5175491695067657
45,0.8970588235294118,0.1029411764705882,0.4665775401069519,0.36363636363636365,0.5333333333333333,0.6030226891555273
46,0.8955223880597015,0.10447761194029848,0.40447761194029846,0.3,0.4615384615384615,0.5477225575051661
47,0.835820895522388,0.16417910447761197,0.14925373134328357,0.0,0.0,0.0
48,0.8507462686567164,0.14925373134328357,0.14925373134328357,0.0,0.0,0.0
49,0.8656716417910447,0.13432835820895528,0.31614654002713705,0.18181818181818182,0.3076923076923077,0.4264014327112209
