,accuracy_results,error_results,precision_results,recall_results,f1_results,gmean_results
0,0.627906976744186,0.37209302325581395,0.3556589147286822,0.13333333333333333,0.2,0.3450327796711771
1,0.6511627906976745,0.34883720930232553,0.3790697674418605,0.2,0.28571428571428575,0.42257712736425834
2,0.6511627906976745,0.34883720930232553,0.3790697674418605,0.2,0.28571428571428575,0.42257712736425834
3,0.6511627906976745,0.34883720930232553,0.40891472868217055,0.125,0.21052631578947367,0.3469443332443555
4,0.6428571428571429,0.3571428571428571,0.35714285714285715,0.0,0.0,0.0
5,0.627906976744186,0.37209302325581395,0.3556589147286822,0.13333333333333333,0.2,0.3450327796711771
6,0.6046511627906976,0.39534883720930236,0.3488372093023256,0.0,0.0,0.0
7,0.6976744186046512,0.3023255813953488,0.43565891472868223,0.13333333333333333,0.23529411764705882,0.36514837167011077
8,0.627906976744186,0.37209302325581395,0.3960755813953488,0.1875,0.2727272727272727,0.40824829046386296
9,0.6666666666666666,0.33333333333333337,0.4,0.06666666666666667,0.125,0.25819888974716115
10,0.5348837209302325,0.4651162790697675,0.3488372093023256,0.0,0.0,0.0
11,0.6744186046511628,0.32558139534883723,0.3912144702842377,0.13333333333333333,0.2222222222222222,0.3585685828003181
12,0.627906976744186,0.37209302325581395,0.3488372093023256,0.0,0.0,0.0
13,0.6511627906976745,0.34883720930232553,0.4113372093023256,0.0625,0.11764705882352941,0.25
14,0.7380952380952381,0.26190476190476186,0.5171428571428571,0.4666666666666667,0.56,0.6440611887195306
15,0.6744186046511628,0.32558139534883723,0.3922480620155039,0.06666666666666667,0.125,0.25819888974716115
16,0.627906976744186,0.37209302325581395,0.36478405315614615,0.2,0.27272727272727276,0.41403933560541256
17,0.627906976744186,0.37209302325581395,0.36478405315614615,0.2,0.27272727272727276,0.41403933560541256
18,0.6511627906976745,0.34883720930232553,0.4113372093023256,0.0625,0.11764705882352941,0.25
19,0.5476190476190477,0.45238095238095233,0.3444444444444445,0.06666666666666667,0.09523809523809522,0.2330686329267003
20,0.6511627906976745,0.34883720930232553,0.3891472868217054,0.26666666666666666,0.3478260869565218,0.47809144373375745
21,0.6744186046511628,0.32558139534883723,0.3922480620155039,0.06666666666666667,0.125,0.25819888974716115
22,0.6744186046511628,0.32558139534883723,0.3912144702842377,0.13333333333333333,0.2222222222222222,0.3585685828003181
23,0.627906976744186,0.37209302325581395,0.3800872093023256,0.0625,0.1111111111111111,0.2453266907313291
24,0.6190476190476191,0.38095238095238093,0.3628571428571429,0.13333333333333333,0.2,0.3442651863295482
25,0.627906976744186,0.37209302325581395,0.34780361757105943,0.06666666666666667,0.1111111111111111,0.24880667576405968
26,0.5813953488372093,0.41860465116279066,0.33891472868217054,0.06666666666666667,0.1,0.2390457218668787
27,0.6046511627906976,0.39534883720930236,0.3422480620155039,0.06666666666666667,0.10526315789473685,0.2439750182371333
28,0.6046511627906976,0.39534883720930236,0.38268272425249167,0.1875,0.26086956521739124,0.39965262694272663
29,0.6904761904761905,0.30952380952380953,0.4357142857142858,0.2,0.31578947368421056,0.4388537257362556
30,0.6976744186046512,0.3023255813953488,0.43359173126614986,0.26666666666666666,0.3809523809523809,0.49761335152811925
31,0.6511627906976745,0.34883720930232553,0.3689922480620155,0.13333333333333333,0.2105263157894737,0.35186577527449847
32,0.6511627906976745,0.34883720930232553,0.3488372093023256,0.0,0.0,0.0
33,0.5813953488372093,0.41860465116279066,0.37209302325581395,0.0,0.0,0.0
34,0.5952380952380952,0.40476190476190477,0.353968253968254,0.13333333333333333,0.19047619047619044,0.33701668640229115
35,0.6511627906976745,0.34883720930232553,0.3689922480620155,0.13333333333333333,0.2105263157894737,0.35186577527449847
36,0.5348837209302325,0.4651162790697675,0.333615221987315,0.2,0.23076923076923075,0.37796447300922725
37,0.627906976744186,0.37209302325581395,0.3556589147286822,0.13333333333333333,0.2,0.3450327796711771
38,0.6511627906976745,0.34883720930232553,0.4113372093023256,0.0625,0.11764705882352941,0.25
39,0.6666666666666666,0.33333333333333337,0.39841269841269844,0.13333333333333333,0.2222222222222222,0.35832256659104667
40,0.6046511627906976,0.39534883720930236,0.3488372093023256,0.0,0.0,0.0
41,0.6744186046511628,0.32558139534883723,0.3912144702842377,0.13333333333333333,0.2222222222222222,0.3585685828003181
42,0.6511627906976745,0.34883720930232553,0.3689922480620155,0.13333333333333333,0.2105263157894737,0.35186577527449847
43,0.5813953488372093,0.41860465116279066,0.3726380813953488,0.1875,0.25,0.3908679799852858
44,0.6190476190476191,0.38095238095238093,0.37142857142857144,0.2,0.27272727272727276,0.41275945824459354
45,0.6744186046511628,0.32558139534883723,0.3912144702842377,0.13333333333333333,0.2222222222222222,0.3585685828003181
46,0.6976744186046512,0.3023255813953488,0.4290697674418605,0.2,0.31578947368421056,0.43915503282683993
47,0.6511627906976745,0.34883720930232553,0.35891472868217056,0.06666666666666667,0.11764705882352941,0.253546276418555
48,0.627906976744186,0.37209302325581395,0.38808139534883723,0.125,0.2,0.3402069087198859
49,0.6666666666666666,0.33333333333333337,0.4,0.06666666666666667,0.125,0.25819888974716115
